order_id,order_year,order_month,actual_delivery_date,estimated_delivery_date,date_diff,avg_month_diff
7d77fa53e7aaa8b90c3bf1d55392d432,2017,11,11/24/17 19:42,12/1/17 0:00,7,8
cb4d02620d1bb019ae594478c5d9f565,2017,11,11/23/17 18:06,11/30/17 0:00,7,8
93dfb14657b871cc1708647ef95f40f9,2017,11,12/7/17 20:03,12/11/17 0:00,4,8
6afcda277482fc479e9abc6f6bbdd355,2017,11,12/22/17 21:40,12/21/17 0:00,-1,8
378e8f0a8bb7b51c09f84c88add4c6a9,2017,11,12/21/17 17:03,12/27/17 0:00,6,8
669b4e413bba377a759547000b13117e,2017,11,12/7/17 22:42,12/11/17 0:00,4,8
d52994dc5d7fc26a240586d7a63e71ad,2017,11,12/23/17 13:29,12/26/17 0:00,3,8
0068468c453d28c8ef3fd089e50a5847,2017,11,12/14/17 11:47,12/20/17 0:00,6,8
77840c00dc79e7841ea2e4b1de1f21e8,2017,11,12/19/17 2:27,12/19/17 0:00,0,8
3b5e83bf808e04da4aaa1241937881ee,2017,11,11/28/17 2:24,11/28/17 0:00,0,8
961c6413a68361bbcd366dcac23671ae,2017,11,12/4/17 22:49,12/7/17 0:00,3,8
413d21c694c928b464c2cc8d3904b2b1,2017,11,12/14/17 21:07,12/14/17 0:00,0,8
238fbe10df7ff17ce21037d345e1cf00,2017,11,12/27/17 18:32,1/2/18 0:00,6,8
bdd991fac5f5716c8e330b2f8ec83e54,2017,11,12/6/17 18:49,12/11/17 0:00,5,8
f001d39de25ce801a4b275f5ad3e1c2e,2017,11,1/4/18 0:18,12/19/17 0:00,-16,8
5e21c6f2e0e0007bd16ba2839c9628b2,2017,11,12/13/17 19:33,12/15/17 0:00,2,8
7b8c347893b1c057c2eb9d8d22435e6e,2017,11,11/24/17 20:42,11/29/17 0:00,5,8
c31e69041b0da7765a4d79c7dd6242ff,2017,11,12/15/17 18:45,12/15/17 0:00,0,8
dc771d8720de3625596eb0b0fa043528,2017,11,12/18/17 21:09,12/12/17 0:00,-6,8
823d27620ee2ff69604191b087250a3b,2017,11,12/12/17 21:38,12/19/17 0:00,7,8
1d3b8d78074e0b50f10346941e67e9de,2017,11,1/9/18 21:58,12/22/17 0:00,-18,8
81378cf8e638ced3a370966f23a32ca4,2017,11,12/7/17 23:51,12/12/17 0:00,5,8
41dd305b35d3cac22fc8229f3179277d,2017,11,12/21/17 18:58,12/28/17 0:00,7,8
ebdc2767784904d954117766b466ab76,2017,11,12/23/17 18:23,12/12/17 0:00,-11,8
146a3b1856b84f80dc3ca22e79d11551,2017,11,12/22/17 20:53,12/22/17 0:00,0,8
c52b0e0ae184fb645004980db2d194a1,2017,11,12/27/17 19:49,12/18/17 0:00,-9,8
242bcea719638feb8c102d38e67a4977,2017,11,12/19/17 17:54,12/15/17 0:00,-4,8
ffd4172b5df0c16bbd973c196b09bcd9,2017,11,1/5/18 14:09,12/14/17 0:00,-22,8
2631afe2c28beb1d0b168915054a952b,2017,11,11/25/17 14:04,11/29/17 0:00,4,8
ca3e242e59ebe1f51d7b8bcb568a38ba,2017,11,11/29/17 0:17,12/4/17 0:00,5,8
a7e383cf2bb9bcd974e125f529c5952f,2017,11,11/30/17 18:55,12/4/17 0:00,4,8
04116cd1278a6285625c664dc0d09594,2017,11,12/29/17 13:12,12/15/17 0:00,-14,8
528588e5accc2b1c808576e68fd1d46c,2017,11,12/28/17 20:19,12/20/17 0:00,-8,8
a28d2fd8b59565ab9973b930eac2596e,2017,11,11/24/17 20:11,11/29/17 0:00,5,8
0ed075d458580877f351a97fb027b94d,2017,11,11/24/17 23:35,12/1/17 0:00,7,8
cb8da41d3686c19bfd7e97b94097e686,2017,11,11/29/17 0:41,12/5/17 0:00,6,8
08eef0ee40e395cb547563fc31ab1bd7,2017,11,12/19/17 19:48,12/20/17 0:00,1,8
3ef7429ed38ffaf75b175132ec09235d,2017,11,11/24/17 21:57,12/1/17 0:00,7,8
8242b086009bdffe2eb081b77d4ca7de,2017,11,11/23/17 15:11,11/27/17 0:00,4,8
e7c2a4bc576d34b0de11f0f0189184d8,2017,11,11/20/17 14:41,11/27/17 0:00,7,8
33688e8b749940b759d6824ddf7f437e,2017,11,12/16/17 14:47,12/21/17 0:00,5,8
d35d04877fd2f044b404b6e80567532b,2017,11,12/18/17 17:43,12/20/17 0:00,2,8
e9f2dca2852f01cd6047b07f225f2c68,2017,11,11/24/17 22:54,12/1/17 0:00,7,8
ac579d1cb61f3f0f7a4497e3513ae073,2017,11,12/28/17 15:34,12/21/17 0:00,-7,8
1db522d84fad144624204d532f5277f4,2017,11,1/19/18 18:33,12/21/17 0:00,-29,8
88acd05b37d513a676b7151a8f08259f,2017,11,12/5/17 19:42,12/8/17 0:00,3,8
42eac028466118a879151bd1ad4c2acd,2017,11,1/6/18 13:37,11/27/17 0:00,-40,8
2e06e0410e2829e55051f03c2e60822d,2018,8,8/30/18 17:41,9/3/18 0:00,4,8
fe94f63f2f4d326a6da25bfe07ffaf93,2018,8,8/10/18 14:12,8/17/18 0:00,7,8
cdbf4152d2857c30e94f8e15e0dc9914,2018,8,8/15/18 12:32,8/20/18 0:00,5,8
1e61c2d93012f7a32fe86de9bafc3a1f,2018,8,8/15/18 11:33,8/21/18 0:00,6,8
8262ebe1e3df8d5a04eb3c663940c9b0,2018,8,8/27/18 19:06,8/31/18 0:00,4,8
cfc8693f5a72369e0b4cd8d2f4f01ff1,2018,8,8/15/18 0:11,8/22/18 0:00,7,8
c2412fc369f785dbaebb28b731f92bdc,2018,8,8/8/18 21:47,8/8/18 0:00,0,8
0ee78b4d78116d8d91f47dc4b290f526,2018,8,8/21/18 2:21,8/20/18 0:00,-1,8
e53249d8b27242c64053f94e2af2b2ba,2018,8,8/28/18 22:13,9/4/18 0:00,7,8
0858bbf6d922af574797281c8df8de5c,2018,8,8/14/18 12:54,8/15/18 0:00,1,8
e96a7d9b6d30b44304ff2cce1c8d83ff,2018,8,8/24/18 22:24,8/30/18 0:00,6,8
c1dbcb501480db95626caa68680696d4,2018,8,8/24/18 22:04,8/24/18 0:00,0,8
2c1f8fd9aa5f50ec17f4c95e52223a3a,2018,8,8/30/18 15:11,9/6/18 0:00,7,8
2a26d2bff48eca96ae022096754602f0,2018,8,8/17/18 13:10,8/23/18 0:00,6,8
aee20a4d671a2a3435bdee5bf40393c8,2018,8,8/8/18 20:05,8/13/18 0:00,5,8
b0708857586f16e3ada17925950a87e5,2018,8,8/6/18 18:34,8/9/18 0:00,3,8
bc68edad1573b158a94188df0cd960c0,2018,8,8/17/18 22:44,8/21/18 0:00,4,8
311eb3425fa63439e2f9bba0d60d8768,2018,8,8/17/18 21:17,8/22/18 0:00,5,8
0478ce23b7b39ac01b3bbd39109b083a,2018,8,8/17/18 18:27,8/22/18 0:00,5,8
5f3c3f02ee527647eadaeab108a89f51,2018,8,8/17/18 14:34,8/22/18 0:00,5,8
dc15d43ae100ecc5bac78d9e974af643,2018,8,8/27/18 17:34,8/30/18 0:00,3,8
d54585273ec1cbb4c450e524d11d2277,2018,8,8/16/18 21:03,8/21/18 0:00,5,8
e29a4d10668e15562da79e3366da92d8,2018,8,8/20/18 22:11,8/23/18 0:00,3,8
305daa1af560f81a4225d0d70f636a51,2018,8,8/17/18 23:32,8/17/18 0:00,0,8
2d141367a3c00a99a25764eced13ef4e,2018,8,8/7/18 21:27,8/13/18 0:00,6,8
4c2c1ba64cf96059fe8443c06557c0e1,2018,8,8/21/18 15:04,8/28/18 0:00,7,8
ef3786e4b943b9f011be07df94558161,2018,8,8/25/18 13:32,8/29/18 0:00,4,8
0b3d6a3ba1e60a466b54775dcff1bf7d,2018,8,8/27/18 16:55,8/31/18 0:00,4,8
a6a55e24963a7ded7aa4b38b8c199565,2018,8,8/17/18 14:38,8/20/18 0:00,3,8
21a4664de3039c3f5b8bc3701c87a1fe,2018,8,8/17/18 19:36,8/23/18 0:00,6,8
943035d73ee455c651564e940e946391,2018,8,8/8/18 20:57,8/9/18 0:00,1,8
5041274e6fb755ecb3f38d5285c396b2,2018,8,8/21/18 19:06,8/22/18 0:00,1,8
fd2356259b01adb02b8da459b14a92fc,2018,8,8/16/18 14:48,8/17/18 0:00,1,8
c6d6debf53b012b5b280530352c67792,2018,8,8/21/18 16:03,8/24/18 0:00,3,8
3c3d88787b28904377716a09b10fb0e4,2018,8,8/9/18 1:32,8/14/18 0:00,5,8
b022e6618cd7a7bd4a981f0e7951922c,2018,8,8/27/18 22:24,8/27/18 0:00,0,8
7b5004a23c4918b7c96c9d0cfd6107b6,2018,8,8/13/18 22:38,8/13/18 0:00,0,8
28bfa0968ea8dceb17513700ddfc0745,2018,8,8/6/18 18:17,8/9/18 0:00,3,8
6fbb3d20bfc2d3afdc6478057599ea2c,2018,8,8/30/18 12:26,9/6/18 0:00,7,8
1b9b1209ee112e9b2276c880746615e4,2018,8,8/3/18 23:03,8/9/18 0:00,6,8
655ad03e23e4483c96fdd1139788fee9,2018,8,8/3/18 13:04,8/6/18 0:00,3,8
fbf16cb7728cac175e1222c7d73734c6,2018,8,8/9/18 0:51,8/14/18 0:00,5,8
984e49046d60b48b8253d5147b886e1b,2018,8,8/22/18 16:11,8/28/18 0:00,6,8
b28a856ec450375c2c61dfb94250fbb0,2018,8,8/8/18 13:51,8/9/18 0:00,1,8
cd4669d3b4eb487d41fc3919a3b1b8b6,2018,8,8/8/18 19:26,8/14/18 0:00,6,8
e21eee73ab66fa66d563ed4ceff5f0a7,2018,8,8/17/18 22:59,8/22/18 0:00,5,8
a57f69a30b656e82f1c0a04f0f644e34,2018,8,8/9/18 0:18,8/15/18 0:00,6,8
e5ac19b38666500c28341ce6d9bb889e,2018,8,8/20/18 18:34,8/22/18 0:00,2,8
e434f79ea884de16e5a8bf32afee5333,2018,8,8/16/18 16:37,8/23/18 0:00,7,8
fb4c1eeef06c08acb4e63c9091ab5c6b,2018,8,8/15/18 14:07,8/22/18 0:00,7,8
6cff9244ac14a30d55f39722cf7febe9,2018,8,8/22/18 0:18,8/24/18 0:00,2,8
92b7ad3b562646f9112aa21df37f790b,2018,8,8/27/18 19:48,9/3/18 0:00,7,8
a2bb1bcee7e5d4f4cd507e33d3e2cef9,2018,8,8/7/18 17:32,8/14/18 0:00,7,8
a41466cb3e72f333ad56e60b2d2c1ec8,2018,8,8/17/18 22:57,8/22/18 0:00,5,8
26d9a2f9a41aeeb0b0dd16ac2ca59225,2018,8,8/10/18 17:38,8/17/18 0:00,7,8
bd5a4522a820fc4932b422d462bd8195,2018,8,8/28/18 20:46,9/4/18 0:00,7,8
f6059478a309e15a15a6addd6587a0df,2018,8,8/20/18 14:32,8/27/18 0:00,7,8
99db47a6842959e2064fb56a7b4c91e0,2018,8,8/25/18 12:32,8/31/18 0:00,6,8
88d707d3bef4ca2fc83d34f2d899dea4,2018,8,8/10/18 20:27,8/13/18 0:00,3,8
bbc45552d5a935c8786792578b3828b2,2018,8,8/23/18 19:28,8/29/18 0:00,6,8
66fa22325222866162cfcbdc2841bab9,2018,8,8/7/18 23:24,8/9/18 0:00,2,8
f3f19665e7205700de2a40ff56bf2d28,2018,8,8/25/18 14:18,8/27/18 0:00,2,8
30c3c6388d83af1e5d2919082f177a66,2018,8,8/13/18 18:35,8/16/18 0:00,3,8
adcd620aef763e5d4a548a49f6ec5b8d,2018,8,8/10/18 4:55,8/17/18 0:00,7,8
300542e713279c59c9741f77d049f567,2018,8,8/13/18 23:32,8/10/18 0:00,-3,8
cdde87555bcd91df4fa4f191cbc77774,2017,10,12/26/17 21:34,12/20/17 0:00,-6,11
b959aa201236702af91eaa10dad4a28d,2017,10,10/26/17 15:44,10/30/17 0:00,4,11
e008eec42c3cdeca3e9b47a91fbc848a,2017,10,10/25/17 19:04,10/27/17 0:00,2,11
4b71239d777b69336e70a98790387836,2017,10,11/13/17 21:43,11/17/17 0:00,4,11
3dfbb4a1925fb940c975dc4c5855a7d2,2017,10,11/6/17 17:32,11/14/17 0:00,8,11
4885cd7658f4cc5aa7f5955a69540387,2017,10,10/31/17 22:35,11/1/17 0:00,1,11
da1186aaa3f26fa851d95c2e0b3d5574,2017,10,11/10/17 18:48,11/10/17 0:00,0,11
6289ee54f79f145b31d94596c21ff419,2017,10,11/3/17 17:23,11/9/17 0:00,6,11
9e96e482f747d3cb997cff90397a37d3,2017,10,10/19/17 19:34,10/27/17 0:00,8,11
1eb1c9ea2b136f9dd002a9653253f916,2017,10,12/7/17 21:09,11/8/17 0:00,-29,11
9a439e954e5b903680ccf8db9ed6a847,2017,10,10/23/17 14:57,10/27/17 0:00,4,11
b88679bb25b44b2557f14eb76eb80054,2017,10,10/19/17 23:16,10/20/17 0:00,1,11
fe92769bd4a74d953a29a3878ef19b9a,2017,10,10/25/17 20:44,11/1/17 0:00,7,11
761d39ded287ade72b1e8bdd95fe0253,2017,10,11/16/17 21:38,11/24/17 0:00,8,11
5e4c3ad24632f5a0a597858f3d008967,2017,10,11/1/17 20:58,11/7/17 0:00,6,11
4dcbd5ebfc13eef35e0fcb0ca1c2807e,2017,10,11/8/17 18:28,11/16/17 0:00,8,11
6a0c96e8fd6d1c42bbfa1f5d49f3d3cb,2017,10,10/31/17 16:37,11/10/17 0:00,10,11
ac1ba3d6cc5dbfbe4ebb5db9d2039bcc,2017,10,12/5/17 0:16,11/29/17 0:00,-6,11
d1d85d0d469cb9c26d7f8ee944c92cf1,2017,10,10/10/17 21:33,10/19/17 0:00,9,11
ca66d500112900d75968df9716752250,2017,10,11/7/17 19:52,11/6/17 0:00,-1,11
63c7797265c51bbc8aadc80de737f96c,2017,10,10/30/17 23:18,11/8/17 0:00,9,11
ea7e528106f7ea156423a2cbafd75bc2,2017,10,10/31/17 21:12,10/27/17 0:00,-4,11
f4fdb235ce7c1f7d3eb1b2fdd3a4f610,2017,10,11/7/17 20:18,11/14/17 0:00,7,11
4a53124ff0021d4eb276c76766d45f71,2017,10,10/17/17 19:35,10/26/17 0:00,9,11
432f3cbc9941551c41eb9884f7bfb879,2017,10,11/9/17 11:48,11/9/17 0:00,0,11
b534f5b64db31c82a5aadfbaa0855e5b,2017,10,11/11/17 12:27,11/10/17 0:00,-1,11
32def7b7a945df79e300466f674dde0b,2017,10,11/10/17 19:54,11/17/17 0:00,7,11
d21873cfa21e689e4dbfd43a99326424,2017,10,10/31/17 20:17,11/10/17 0:00,10,11
71bed795590c5696341284d24a4d845d,2017,10,11/13/17 19:02,11/22/17 0:00,9,11
221fd74ddfd27876ddf1738cce22dd4f,2017,10,10/18/17 19:52,10/26/17 0:00,8,11
2c2a19b5703863c908512d135aa6accc,2017,10,10/18/17 16:19,10/27/17 0:00,9,11
b68c27cf94ce13113c69bd86e640c41f,2017,10,11/8/17 13:47,11/17/17 0:00,9,11
5188cf1701fceace6ec6f14b40773f97,2017,10,10/19/17 21:47,10/27/17 0:00,8,11
30d6ee4a4d29531562ae9ca6c0635d61,2017,10,11/27/17 18:52,10/30/17 0:00,-28,11
60d9a5e952b00c9a481aa0e3d641b354,2017,10,10/9/17 23:11,10/19/17 0:00,10,11
221075271fec0f4230ccfb754b0282d0,2017,10,11/6/17 10:58,11/9/17 0:00,3,11
eb4a3d0046ad19061885dc5ce242068f,2017,10,10/31/17 12:05,10/23/17 0:00,-8,11
c2ca2bb17ed706c909f7011c18b1ba98,2017,10,10/30/17 17:52,10/27/17 0:00,-3,11
5e793b3edb0a058ff685ad346ce284de,2017,10,11/6/17 20:44,11/16/17 0:00,10,11
c95b280a7e851b23ca80dabb68095342,2017,10,10/24/17 23:12,10/30/17 0:00,6,11
c3c8c891f706a8256fb5da39ced6ceae,2017,10,10/24/17 18:07,10/27/17 0:00,3,11
3f41f3048b0987af5338a7f006741d2a,2017,10,10/16/17 21:56,10/25/17 0:00,9,11
a45d988c5f5764f548ae6fa14a8ee773,2017,10,12/1/17 19:24,11/28/17 0:00,-3,11
bd5cbf5e78a2aaafc9f6315090775f69,2017,10,10/17/17 16:36,10/27/17 0:00,10,11
256cb711364e60ad3e99bbf41a2d9136,2017,10,10/13/17 23:54,10/23/17 0:00,10,11
66480b6a7d8c4b5debd250de643ac7ed,2017,10,10/31/17 15:24,11/10/17 0:00,10,11
971edb451cad61fd96ae029b1248938e,2017,10,11/3/17 20:00,11/8/17 0:00,5,11
4a3810dd72f7bd6972e0c9eda2923446,2017,10,10/30/17 21:34,11/9/17 0:00,10,11
1919a9eacb9ae555e3125f1ce713fe1a,2017,10,10/31/17 23:57,11/9/17 0:00,9,11
4e2d28262ad5baef8cc21e74985535ac,2017,10,10/18/17 12:35,10/25/17 0:00,7,11
a6059b89913127046e9a0a3b88329269,2017,10,10/23/17 18:42,10/31/17 0:00,8,11
e30787025578adaddf110614dce5e399,2017,10,11/7/17 17:32,11/7/17 0:00,0,11
370cebd070cc2fd363ebad1645a6b1ff,2017,10,10/23/17 16:29,10/26/17 0:00,3,11
1ca552f5ea38aeab2f2c52a03fa32942,2017,10,10/20/17 18:05,10/24/17 0:00,4,11
b3f61a24a3f72625e4c6365e5f9e29a3,2017,10,10/24/17 18:29,11/3/17 0:00,10,11
562e2ed068c6e2de3e56da6209337375,2017,10,11/3/17 20:22,11/13/17 0:00,10,11
00d9ac423c9ad6781c0ed04e87666691,2017,10,10/24/17 23:03,11/3/17 0:00,10,11
5c31daa6b8fe52296b49b6776c8d2749,2017,10,11/6/17 16:16,11/9/17 0:00,3,11
28c3c716d01cc934376d3bebea04da92,2017,10,10/25/17 17:56,11/3/17 0:00,9,11
157fa4382ef233561294d5b9e279df5c,2017,10,10/17/17 21:49,10/20/17 0:00,3,11
e72e22dce48aaee824371b8e02641f15,2017,10,10/25/17 21:37,11/3/17 0:00,9,11
45f538a7067ec91ebf71a1bc95a63be4,2017,10,10/31/17 22:51,11/10/17 0:00,10,11
047d7bce997c4e73c6efe724711fd3b8,2017,10,11/1/17 20:47,10/26/17 0:00,-6,11
b73517c8c0f185cef5f704b9191f994d,2017,10,10/31/17 22:12,11/9/17 0:00,9,11
ffeeb911d070bea3dd20bd5fd01da5e8,2017,10,10/25/17 18:17,10/30/17 0:00,5,11
33b3e9a4e73233190d8644e4a37d2755,2017,11,12/30/17 15:26,12/22/17 0:00,-8,8
562caa9adc299af2723e54c868bd7885,2017,11,12/13/17 19:58,12/18/17 0:00,5,8
aee899bef70c38166f036221fb190744,2017,11,12/5/17 23:19,12/8/17 0:00,3,8
2d57b1f21a3ec32c23b4d6e95870e4a7,2017,11,12/22/17 19:09,12/21/17 0:00,-1,8
bbad587fa5bcc15bc645c80133126e39,2017,11,12/8/17 23:07,12/15/17 0:00,7,8
3d93d8068cdb0206fc87b5d539a45f6b,2017,11,11/17/17 17:37,11/22/17 0:00,5,8
57471a2ef90bca7af03b3b5800a3346b,2017,11,12/22/17 20:16,12/19/17 0:00,-3,8
46422e1ce124f2bc35a6d0a4b1bf0130,2017,11,12/22/17 21:13,12/15/17 0:00,-7,8
25716e02bca6edec6a1b90fa879d79e7,2017,11,12/20/17 1:44,12/19/17 0:00,-1,8
47177614899397fe8f3f95ee78904220,2017,11,11/28/17 21:48,11/29/17 0:00,1,8
faa3c806c150cf6f037882a8c4db259d,2017,11,1/19/18 1:08,12/20/17 0:00,-30,8
c5118d11c7071b2962ba03249bc6b305,2017,11,12/23/17 4:38,12/19/17 0:00,-4,8
aff6796e5ce68e2c614234e4121fff13,2017,11,12/4/17 18:39,12/8/17 0:00,4,8
9cf6d08e57855a633b5c0c79258ee121,2017,11,12/12/17 16:16,12/19/17 0:00,7,8
edf6c049941a16f88f1cf709b74f9222,2017,11,12/18/17 22:17,12/20/17 0:00,2,8
abd3a8a610f747206145a94c4ce5e0f0,2017,11,12/15/17 13:15,12/21/17 0:00,6,8
510ad2b778bb4dc4eed820d1c8d22d91,2017,11,1/4/18 23:05,1/9/18 0:00,5,8
4d8662c2c25b6afb4e8fd8f9ee247d84,2017,11,12/5/17 12:06,12/12/17 0:00,7,8
c2dd16198fe0f15a071dc1cefbd4557c,2017,11,12/12/17 16:05,12/14/17 0:00,2,8
20e64aa65fbb0149e274381104f46bbe,2017,11,12/6/17 0:12,12/5/17 0:00,-1,8
0f29bafaaa77f4548165215b66bd97e4,2017,11,12/18/17 21:48,12/15/17 0:00,-3,8
bea0db83582bcb99461f9795968b7928,2017,11,12/21/17 22:29,12/22/17 0:00,1,8
4d4dd908b377956e48b6c6a89e59e37b,2017,11,12/12/17 14:33,12/12/17 0:00,0,8
5afac0b7cff137da6d13251afc7329c9,2017,11,12/15/17 22:24,12/20/17 0:00,5,8
a1bfb3c0cee80f07a533875f768055fb,2017,11,12/11/17 22:33,12/15/17 0:00,4,8
32d7800197408f1dc16884bf75997754,2017,11,11/28/17 17:38,12/4/17 0:00,6,8
69ad29a3aba936e80ea906bf73c631a8,2017,11,12/19/17 18:28,12/21/17 0:00,2,8
32b75a504adac9e56f590b0561a5fcc6,2017,11,12/5/17 20:32,12/8/17 0:00,3,8
37394e732421fbc2891f359531eae716,2017,11,12/16/17 16:39,12/11/17 0:00,-5,8
e761005140dd93f80bffda9f13eb3c7d,2017,11,11/30/17 11:34,12/5/17 0:00,5,8
a64d8d5eb2b53275f2f4e19d73308e01,2017,11,12/7/17 0:26,12/8/17 0:00,1,8
a9850cfaa6a85bd626e548413454f108,2017,11,1/4/18 15:17,12/26/17 0:00,-9,8
e7f65461e6bfbb6977c3d24ff623024e,2017,11,12/24/17 19:27,12/19/17 0:00,-5,8
e3a456432c2847da83a3cfb4fa72d9db,2017,11,1/5/18 21:18,12/8/17 0:00,-28,8
8a4b6a61039b6aed2d1271fccce923c6,2017,11,12/15/17 19:09,12/19/17 0:00,4,8
a885450c26922878599a0e8ab1bb0569,2017,11,12/13/17 23:12,12/20/17 0:00,7,8
766c99ec475fbe5700815bd8d452d107,2017,11,12/21/17 23:09,12/26/17 0:00,5,8
6b17276ebb8c2bcae9b571b0f68d787c,2017,11,11/22/17 19:31,11/29/17 0:00,7,8
a736c2ffae5f36d767e81dfc44146911,2017,11,12/30/17 14:38,12/20/17 0:00,-10,8
8fb0ae76c2b0405cb99251c49e2b251f,2017,11,12/6/17 18:18,12/11/17 0:00,5,8
303c3baec87996291b19d2448f79d67b,2017,11,12/27/17 20:10,12/28/17 0:00,1,8
5a91e5de577ae1b3aa3c3cefe7181bc5,2017,11,11/24/17 16:05,11/27/17 0:00,3,8
182c7c260aa89ec58595803372f60d1a,2017,11,11/23/17 0:31,11/23/17 0:00,0,8
17f2262c8b3797eadd32de22437bffa4,2017,11,12/17/17 16:29,12/18/17 0:00,1,8
7dc4ac6da71948249ca79f45c9de13b1,2017,11,12/11/17 22:52,12/15/17 0:00,4,8
b785bd1c8dbca76dbe516771af60c2f0,2017,11,12/18/17 18:59,12/19/17 0:00,1,8
bbbc7b0788315eba0f24a27be06e0538,2017,11,12/18/17 17:46,12/14/17 0:00,-4,8
7937987ff13bd22aa39304d525e1eafe,2017,11,12/12/17 13:45,12/19/17 0:00,7,8
05692a713a2d25d85ac77a607b7db643,2017,11,11/21/17 15:17,11/27/17 0:00,6,8
5590b14b260d2f61b2db5efb8d4a4601,2017,11,12/7/17 21:57,12/14/17 0:00,7,8
08904f6557108c451821501ca9e6aa4a,2017,11,1/24/18 16:25,12/26/17 0:00,-29,8
6ca082050a10dae5dab834fd026cce34,2017,11,12/1/17 17:45,12/6/17 0:00,5,8
26129745e391aef6de37c94e29d34f11,2017,11,12/21/17 15:42,12/21/17 0:00,0,8
a8dca6a1942e9103b78f5aea8b50a884,2017,11,1/5/18 16:49,12/15/17 0:00,-21,8
15150ddeaa74db28d29ed2ce89330311,2017,11,12/27/17 15:13,12/21/17 0:00,-6,8
1528738cc47c58535712cd56c0f4ad9b,2017,11,12/12/17 0:25,12/14/17 0:00,2,8
5bf2faa0ca6a4d0baff82907f7495f79,2017,11,11/29/17 16:55,11/30/17 0:00,1,8
24e3104e1b85e87a36644fa9530bc9b4,2017,11,11/20/17 17:58,11/27/17 0:00,7,8
6d86e90b2538097e14e7868abc08c234,2017,11,12/7/17 17:31,12/14/17 0:00,7,8
4316bb50be3f59538c354e3d820f1d9c,2017,11,11/29/17 23:15,12/4/17 0:00,5,8
af09d050740a057296c4ef35838ef579,2017,11,11/30/17 19:54,12/7/17 0:00,7,8
ad850e69fce9a512ada84086651a2e7d,2017,11,12/7/17 14:47,12/13/17 0:00,6,8
14a827496bbb61022f55a1c4ca62ac60,2017,11,11/22/17 17:11,11/29/17 0:00,7,8
ead6e94505588441e5b1137582a2a1b1,2017,11,12/11/17 22:07,12/14/17 0:00,3,8
faa0a8e07c82b4188dac82ef1d170979,2017,11,12/15/17 19:51,12/19/17 0:00,4,8
82e321af7534ba70a73929d2e4c2cf36,2018,8,8/10/18 16:18,8/13/18 0:00,3,8
1124e4ebba42a10ac32ef40dd8dd6475,2018,8,8/14/18 19:51,8/16/18 0:00,2,8
dd7ac010ac0daaa2d26a974ceaf897a0,2018,8,8/15/18 15:29,8/21/18 0:00,6,8
f71db65486473af693cb9575b5b77acb,2018,8,8/28/18 19:27,8/28/18 0:00,0,8
4c792ea6a2a9a0d044176c1c42d49b22,2018,8,8/4/18 14:15,8/7/18 0:00,3,8
232f30270c13607c2184ab9980245bfc,2018,8,8/8/18 21:51,8/15/18 0:00,7,8
32c784f647ed538e14eb734293ace28c,2018,8,8/18/18 12:57,8/24/18 0:00,6,8
cf994e7b2290fe771d8ac15f128eabc4,2018,8,8/8/18 20:32,8/13/18 0:00,5,8
90b1834032530ed03e7bbb0f6f2d7125,2018,8,8/27/18 17:45,8/30/18 0:00,3,8
72fab83427516c548cff90e1975ce053,2018,8,8/8/18 20:24,8/13/18 0:00,5,8
f0dabde4fd77bc24990f7107e4c46474,2018,8,8/9/18 15:18,8/13/18 0:00,4,8
9d6a38b49a05b68e74e4d8899ebfe249,2018,8,8/13/18 19:11,8/20/18 0:00,7,8
2bb4f4b23284b2f435007ab797c29edc,2018,8,8/20/18 21:36,8/24/18 0:00,4,8
83f897bfa5b1f95356e8c9a33679cb49,2018,8,8/17/18 15:34,8/22/18 0:00,5,8
16693a75a341d20873b58f312464e250,2018,8,8/9/18 17:21,8/10/18 0:00,1,8
0e7be6aaa59ac324e8b9b4e71a84f3be,2018,8,8/16/18 17:14,8/17/18 0:00,1,8
03aba68b07658f28f29612641f08d4ba,2018,8,8/21/18 15:33,8/27/18 0:00,6,8
6cfe2a252e18997b4a5b5a0a612e7a0d,2018,8,8/27/18 17:14,8/20/18 0:00,-7,8
5abf18d13baf7acb60e616f758d61928,2018,8,8/29/18 11:21,8/30/18 0:00,1,8
d1ef94426d8030042fb422bf0891ded3,2018,8,8/11/18 1:27,8/15/18 0:00,4,8
ca207209c40b29d76714f77acf8189e5,2018,8,8/27/18 20:49,8/29/18 0:00,2,8
b0fc31a7c51a6ab32e3d9c79a9e88432,2018,8,8/14/18 23:21,8/20/18 0:00,6,8
cdf713b645faa55bba5c66e66aeef41e,2018,8,8/29/18 14:44,8/27/18 0:00,-2,8
b669dc3736aa7bf3f5f181f9f460dde5,2018,8,8/29/18 19:51,9/5/18 0:00,7,8
0b52695e8c759b22075c6937089c4158,2018,8,8/7/18 18:38,8/9/18 0:00,2,8
1184c1bbcfb488132ee2bca2c07cd743,2018,8,8/21/18 20:07,8/27/18 0:00,6,8
da2b5ed33ae5068005e9d2c43e7a3de1,2018,8,8/21/18 16:19,8/23/18 0:00,2,8
68abcdb32d1d556523e070ecf312b7d4,2018,8,8/31/18 23:58,8/16/18 0:00,-15,8
70a4b21bf18001a99d94bf894697b8c1,2018,8,8/20/18 20:52,8/24/18 0:00,4,8
2df3629aa299e4d981055ac3f6be5817,2018,8,8/15/18 1:16,8/14/18 0:00,-1,8
